"Your learning streak counts the number of days in a row you’ve kept up your learning, whether it’s a lesson, quiz, or assignment. Don’t worry, weekends don’t break your streak.","Сіздің оқу кезеңіңіз сабақ, викторина немесе тапсырма болсын, оқуды жалғастырған күндердің санын есептейді. Уайымдамаңыз, демалыс күндері сіздің жолыңызды бұзбайды."
"Your Output","Сіздің нәтижеңіз"
"Your request to join us as a mentor for the course","Сіздің бізге курсқа тәлімгер ретінде қосылу туралы өтінішіңіз"
"Your submission has been successfully saved. The instructor will review and grade it shortly, and you'll be notified of your final result.","Жіберуіңіз сәтті сақталды. Нұсқаушы оны жақын арада қарап, бағалайды және сізге соңғы нәтиже туралы хабарланады."
"Your workspace is ready","Жұмыс кеңістігіңіз дайын"
"YouTube link","YouTube сілтемесі"
"YouTube link added. Students see it embedded on the course page. Clear the field to upload a file instead.","YouTube сілтемесі қосылды. Студенттер оны курс бетінде ендірілгенін көреді. Оның орнына файлды жүктеп салу үшін өрісті тазалаңыз."
"YouTube video","YouTube бейне"
"YouTube Video URL","YouTube бейне URL мекенжайы"
"YouTube Video will appear at the top of the lesson.","YouTube бейнесі сабақтың жоғарғы жағында пайда болады."
"YU-LMS","YU-LMS"
"Zen Mode","Zen режимі"
"Zoom","Масштабтау"
"Zoom Account","Есептік жазбаны масштабтау"
"Zoom Account created successfully","Zoom тіркелгісі сәтті жасалды"
"Zoom account deleted successfully","Масштабтау тіркелгісі сәтті жойылды"
"Zoom Account updated successfully","Zoom тіркелгісі сәтті жаңартылды"
"Zoom in","Үлкейту"
"Zoom out","Кішірейту"
"Zoom Settings","Масштабтау параметрлері"
"{0} Assignments","{0} тапсырмалары"
"{0} cannot be changed.","{0} өзгерту мүмкін емес."
"{0} Exercises","{0} жаттығулары"
"{0} has applied for the job position {1}","{0} {1} лауазымына өтініш берді"
"{0} has no availability set up yet.","{0} әлі орнатылмаған қолжетімділік."
"{0} has published a new batch {1}","{0} {1} жаңа партиясын жариялады"
"{0} has published a new course {1}","{0} {1} жаңа курсын жариялады"
"{0} has reported a job post for the following reason.","{0} келесі себеппен жұмыс туралы хабар берді."
"{0} has submitted the assignment {1}","{0} {1} тапсырмасын жіберді"
"{0} icon","{0} белгішесі"
"{0} is already a mentor for course {1}","{0} қазірдің өзінде {1} курсының тәлімгері."
"{0} is already certified for the batch {1}","{0} {1} партиясы үшін сертификатталған"
"{0} is already certified for the course {1}","{0} {1} курсы үшін сертификатталған"
"{0} is not a field on LMS Enrollment","{0} LMS тіркеуіндегі өріс емес"
"{0} is not a valid date.","{0} жарамды күн емес."
"{0} is not a valid day.","{0} жарамды күн емес."
"{0} is not a valid time.","{0} жарамды уақыт емес."
"{0} is your evaluator","{0} сіздің бағалаушы болып табылады"
"{0} members","{0} мүшелері"
"{0} mentioned you in a comment","{0} сізді түсініктемеде атап өтті"
